Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,label
1024561128,2024/04/07,1366.0,503.0,1355.0,536.0,1378.0,470.0,0.13803,0.01501,-0.99031,0.0225,-0.00261,-0.99974,4.725,4.99,sober
1024577783,2024/04/07,1369.0,497.0,1359.0,522.0,1379.0,472.0,0.13916,0.01076,-0.99021,0.02287,-0.00247,-0.99974,4.692,4.939,sober
1024594438,2024/04/07,1337.0,495.0,1315.0,520.0,1358.0,469.0,0.12637,0.00962,-0.99194,0.01656,-0.00365,-0.99986,4.644,4.895,sober
1024611092,2024/04/07,1187.0,512.0,1181.0,532.0,1193.0,492.0,0.08673,0.01492,-0.99612,-0.03303,0.00511,-0.99944,4.588,4.871,sober
1024627747,2024/04/07,960.0,514.0,944.0,529.0,977.0,499.0,0.01672,0.01499,-0.99975,-0.09655,0.00796,-0.9953,4.546,4.865,sober
1024644402,2024/04/07,910.0,494.0,907.0,516.0,913.0,473.0,0.00556,0.01023,-0.99993,-0.11551,-0.00032,-0.99331,4.537,4.868,sober
1024661056,2024/04/07,916.0,501.0,918.0,523.0,915.0,479.0,0.00859,0.0128,-0.99988,-0.11534,0.00172,-0.99332,4.488,4.831,sober
1024677711,2024/04/07,915.0,503.0,920.0,525.0,910.0,482.0,0.00887,0.01383,-0.99986,-0.11681,0.00316,-0.99315,4.456,4.752,sober
1024694366,2024/04/07,913.0,502.0,918.0,523.0,909.0,481.0,0.00821,0.01357,-0.99987,-0.11729,0.00311,-0.99309,4.422,4.728,sober
1024711020,2024/04/07,915.0,518.0,912.0,540.0,917.0,497.0,0.00653,0.01863,-0.9998,-0.11489,0.00815,-0.99334,4.427,4.729,sober
1024727675,2024/04/07,915.0,515.0,911.0,536.0,920.0,494.0,0.00599,0.01765,-0.99983,-0.11426,0.00714,-0.99343,4.395,4.706,sober
1024744330,2024/04/07,911.0,510.0,910.0,534.0,912.0,485.0,0.00539,0.01698,-0.99984,-0.11652,0.00464,-0.99318,4.363,4.676,sober
1024760984,2024/04/07,911.0,513.0,912.0,537.0,911.0,489.0,0.00584,0.01792,-0.99982,-0.11727,0.00588,-0.99308,4.344,4.664,sober
1024777639,2024/04/07,911.0,517.0,915.0,536.0,907.0,499.0,0.0068,0.01731,-0.99983,-0.1185,0.00836,-0.99292,4.333,4.629,sober
1024794294,2024/04/07,910.0,522.0,911.0,537.0,909.0,506.0,0.00527,0.01737,-0.99984,-0.11806,0.00983,-0.99296,4.321,4.61,sober
1024810949,2024/04/07,870.0,552.0,831.0,599.0,909.0,506.0,-0.01825,0.03566,-0.9992,-0.11728,0.00968,-0.99305,4.29,4.61,sober
1024827603,2024/04/07,639.0,821.0,667.0,792.0,611.0,849.0,-0.06711,0.09291,-0.99341,-0.20199,0.10971,-0.97322,4.289,4.617,sober
1024844258,2024/04/07,626.0,832.0,635.0,835.0,617.0,828.0,-0.07728,0.10481,-0.99149,-0.20134,0.10293,-0.9741,4.285,4.671,sober
1024860913,2024/04/07,633.0,819.0,643.0,827.0,623.0,811.0,-0.07528,0.10181,-0.99195,-0.2002,0.09751,-0.97489,4.269,4.656,sober
1024877567,2024/04/07,633.0,828.0,639.0,837.0,627.0,820.0,-0.07684,0.10458,-0.99154,-0.19928,0.09987,-0.97484,4.249,4.632,sober
1024894222,2024/04/07,633.0,827.0,639.0,835.0,627.0,819.0,-0.07707,0.1038,-0.99161,-0.1997,0.0995,-0.97479,4.237,4.618,sober
1024910877,2024/04/07,634.0,822.0,647.0,832.0,622.0,813.0,-0.07511,0.10292,-0.99185,-0.20153,0.0975,-0.97462,4.234,4.591,sober
1024927531,2024/04/07,636.0,824.0,645.0,834.0,628.0,813.0,-0.07591,0.10356,-0.99172,-0.20004,0.09774,-0.9749,4.221,4.58,sober
1024944186,2024/04/07,642.0,831.0,650.0,845.0,633.0,816.0,-0.07464,0.10711,-0.99144,-0.19867,0.09879,-0.97507,4.234,4.579,sober
1024960841,2024/04/07,640.0,833.0,649.0,845.0,630.0,821.0,-0.07516,0.10753,-0.99136,-0.19966,0.10042,-0.97471,4.23,4.569,sober
1024977495,2024/04/07,652.0,826.0,652.0,833.0,651.0,819.0,-0.07425,0.10422,-0.99178,-0.19369,0.10029,-0.97592,4.216,4.575,sober
1024994150,2024/04/07,651.0,825.0,652.0,836.0,651.0,815.0,-0.07459,0.10531,-0.99164,-0.19392,0.09952,-0.97596,4.217,4.571,sober
1025010805,2024/04/07,644.0,829.0,652.0,837.0,636.0,822.0,-0.07471,0.10599,-0.99156,-0.1982,0.10185,-0.97486,4.221,4.553,sober
1025027459,2024/04/07,644.0,830.0,652.0,834.0,637.0,826.0,-0.07479,0.10536,-0.99162,-0.19804,0.10337,-0.97473,4.227,4.555,sober
1025044114,2024/04/07,646.0,825.0,650.0,832.0,642.0,818.0,-0.07542,0.1047,-0.99164,-0.19672,0.10109,-0.97524,4.231,4.552,sober
1025060769,2024/04/07,712.0,823.0,717.0,825.0,708.0,821.0,-0.05527,0.10345,-0.9931,-0.17774,0.10288,-0.97869,4.254,4.558,sober
1025077424,2024/04/07,817.0,821.0,811.0,829.0,823.0,813.0,-0.02764,0.10473,-0.99412,-0.14493,0.10101,-0.98427,4.286,4.587,sober
1025094078,2024/04/07,876.0,816.0,878.0,831.0,875.0,801.0,-0.00789,0.10489,-0.99445,-0.13011,0.09707,-0.98674,4.328,4.615,sober
1025110733,2024/04/07,879.0,815.0,882.0,828.0,875.0,802.0,-0.00652,0.10364,-0.99459,-0.13013,0.09692,-0.98675,4.344,4.618,sober
1025127388,2024/04/07,884.0,816.0,893.0,830.0,876.0,803.0,-0.00333,0.10398,-0.99457,-0.12991,0.09694,-0.98677,4.357,4.624,sober
1025144042,2024/04/07,882.0,818.0,883.0,832.0,880.0,804.0,-0.00629,0.10459,-0.9945,-0.12864,0.09703,-0.98693,4.37,4.641,sober
1025160697,2024/04/07,879.0,817.0,876.0,832.0,881.0,803.0,-0.00853,0.10484,-0.99445,-0.12849,0.09693,-0.98696,4.405,4.665,sober
1025177351,2024/04/07,874.0,815.0,874.0,828.0,874.0,803.0,-0.01124,0.10306,-0.99461,-0.13224,0.09615,-0.98654,4.419,4.689,sober
1025194005,2024/04/07,876.0,812.0,880.0,822.0,873.0,803.0,-0.00764,0.10147,-0.99481,-0.13116,0.0964,-0.98666,4.443,4.705,sober
1025210660,2024/04/07,875.0,812.0,878.0,824.0,872.0,800.0,-0.00827,0.10216,-0.99473,-0.13136,0.09558,-0.98672,4.457,4.726,sober
1025227315,2024/04/07,874.0,818.0,872.0,832.0,875.0,804.0,-0.00999,0.1047,-0.99445,-0.13062,0.0968,-0.9867,4.498,4.746,sober
1025243969,2024/04/07,873.0,824.0,875.0,834.0,871.0,814.0,-0.00923,0.10586,-0.99434,-0.13182,0.10023,-0.98619,4.529,4.754,sober
1025260624,2024/04/07,872.0,825.0,874.0,833.0,871.0,817.0,-0.00927,0.1058,-0.99434,-0.13176,0.10129,-0.98609,4.556,4.779,sober
1025277279,2024/04/07,873.0,820.0,867.0,830.0,879.0,810.0,-0.0111,0.10543,-0.99436,-0.12921,0.09995,-0.98657,4.581,4.798,sober
1025293933,2024/04/07,885.0,818.0,878.0,830.0,892.0,806.0,-0.00773,0.10574,-0.99436,-0.12527,0.09905,-0.98717,4.608,4.824,sober
1025310588,2024/04/07,993.0,846.0,987.0,853.0,999.0,839.0,0.02486,0.1121,-0.99339,-0.0939,0.10878,-0.98962,4.625,4.848,sober
1025327243,2024/04/07,1149.0,888.0,1181.0,907.0,1117.0,868.0,0.0825,0.1277,-0.98838,-0.05897,0.11762,-0.99131,4.65,4.896,sober
1025343898,2024/04/07,1213.0,905.0,1205.0,914.0,1220.0,896.0,0.08996,0.12957,-0.98748,-0.02751,0.12611,-0.99163,4.659,4.934,sober
1025360552,2024/04/07,1204.0,907.0,1202.0,913.0,1207.0,901.0,0.08952,0.12891,-0.98761,-0.03116,0.12707,-0.9914,4.689,4.912,sober
1025377207,2024/04/07,1203.0,906.0,1212.0,915.0,1195.0,898.0,0.09348,0.12925,-0.9872,-0.03402,0.12634,-0.9914,4.707,4.927,sober
1025393862,2024/04/07,1204.0,905.0,1214.0,915.0,1194.0,895.0,0.09452,0.12907,-0.98712,-0.03384,0.12556,-0.99151,4.733,4.947,sober
1025410516,2024/04/07,1205.0,905.0,1214.0,919.0,1195.0,891.0,0.09495,0.13016,-0.98694,-0.03306,0.12442,-0.99168,4.768,4.971,sober
1025427171,2024/04/07,1206.0,907.0,1214.0,921.0,1199.0,893.0,0.09493,0.13065,-0.98687,-0.0317,0.12483,-0.99167,4.788,4.993,sober
1025443826,2024/04/07,1209.0,908.0,1212.0,915.0,1205.0,900.0,0.09478,0.1289,-0.98712,-0.02966,0.12699,-0.99146,4.781,5.002,sober
1025460480,2024/04/07,1207.0,903.0,1212.0,911.0,1203.0,896.0,0.09469,0.12747,-0.98731,-0.03021,0.12559,-0.99162,4.794,5.015,sober
1025477135,2024/04/07,1210.0,915.0,1217.0,916.0,1203.0,914.0,0.09658,0.12891,-0.98694,-0.02989,0.13098,-0.99093,4.81,5.027,sober
1025493790,2024/04/07,1213.0,915.0,1221.0,917.0,1205.0,914.0,0.09761,0.12951,-0.98676,-0.02929,0.13136,-0.9909,4.809,5.037,sober
1025510444,2024/04/07,1216.0,905.0,1215.0,914.0,1216.0,896.0,0.09605,0.12936,-0.98693,-0.02577,0.12669,-0.99161,4.792,5.084,sober
1025527099,2024/04/07,1211.0,909.0,1208.0,918.0,1215.0,899.0,0.0939,0.13101,-0.98692,-0.02606,0.12803,-0.99143,4.774,5.091,sober
1025543754,2024/04/07,1205.0,902.0,1224.0,914.0,1187.0,889.0,0.09881,0.12995,-0.98658,-0.03442,0.12533,-0.99152,4.762,5.072,sober
1025560408,2024/04/07,1205.0,902.0,1227.0,915.0,1183.0,889.0,0.09976,0.1302,-0.98646,-0.03557,0.1256,-0.99144,4.738,5.075,sober
1025577063,2024/04/07,1205.0,900.0,1213.0,915.0,1197.0,886.0,0.09592,0.13038,-0.98681,-0.0314,0.12453,-0.99172,4.724,5.083,sober
1025593718,2024/04/07,1207.0,894.0,1217.0,911.0,1197.0,877.0,0.09697,0.12897,-0.9869,-0.03108,0.12179,-0.99207,4.711,5.086,sober
1025610373,2024/04/07,1204.0,891.0,1204.0,904.0,1203.0,877.0,0.09344,0.12698,-0.98749,-0.02934,0.12153,-0.99215,4.691,5.069,sober
1025627027,2024/04/07,1202.0,884.0,1195.0,896.0,1210.0,872.0,0.09057,0.1243,-0.9881,-0.02716,0.12007,-0.99239,4.671,5.071,sober
1025643682,2024/04/07,1200.0,879.0,1190.0,893.0,1210.0,865.0,0.08932,0.1233,-0.98834,-0.02734,0.11775,-0.99267,4.664,5.075,sober
1025660337,2024/04/07,1197.0,871.0,1186.0,886.0,1208.0,857.0,0.08812,0.12097,-0.98874,-0.02792,0.11512,-0.99296,4.664,5.085,sober
1025676991,2024/04/07,1192.0,858.0,1191.0,874.0,1193.0,842.0,0.08958,0.11692,-0.98909,-0.03231,0.10999,-0.99341,4.669,5.096,sober
1025693646,2024/04/07,1192.0,840.0,1191.0,856.0,1192.0,824.0,0.08962,0.11124,-0.98974,-0.03279,0.10416,-0.99402,4.662,5.105,sober
1025710301,2024/04/07,1196.0,838.0,1196.0,857.0,1196.0,818.0,0.091,0.11121,-0.98962,-0.03166,0.10227,-0.99425,4.667,5.108,sober
1025726955,2024/04/07,1193.0,826.0,1191.0,844.0,1196.0,809.0,0.08933,0.10718,-0.99022,-0.03179,0.09948,-0.99453,4.667,5.114,sober
1025743610,2024/04/07,1165.0,812.0,1159.0,837.0,1170.0,787.0,0.07987,0.10584,-0.99117,-0.03937,0.09344,-0.99485,4.663,5.122,sober
1025760265,2024/04/07,971.0,794.0,949.0,815.0,994.0,773.0,0.01779,0.09989,-0.99484,-0.09141,0.08922,-0.99181,4.664,5.148,sober
1025776919,2024/04/07,823.0,784.0,820.0,795.0,827.0,773.0,-0.02221,0.09236,-0.99548,-0.14171,0.0871,-0.98607,4.665,5.169,sober
1025793573,2024/04/07,774.0,783.0,769.0,794.0,779.0,772.0,-0.03594,0.09443,-0.99488,-0.15424,0.08931,-0.98399,4.663,5.161,sober
1025810228,2024/04/07,774.0,777.0,771.0,798.0,778.0,756.0,-0.03549,0.09618,-0.99473,-0.15454,0.0851,-0.98431,4.668,5.184,sober
1025826882,2024/04/07,771.0,769.0,767.0,790.0,775.0,748.0,-0.03656,0.09373,-0.99493,-0.15542,0.08281,-0.98437,4.683,5.216,sober
1025843537,2024/04/07,775.0,763.0,772.0,778.0,779.0,748.0,-0.03507,0.09051,-0.99528,-0.15439,0.08305,-0.98451,4.704,5.236,sober
1025860192,2024/04/07,777.0,761.0,778.0,778.0,777.0,743.0,-0.03319,0.09076,-0.99532,-0.15492,0.08194,-0.98452,4.722,5.251,sober
1025876847,2024/04/07,762.0,764.0,767.0,780.0,756.0,749.0,-0.03659,0.09128,-0.99515,-0.16096,0.08363,-0.98341,4.723,5.224,sober
1025893501,2024/04/07,765.0,755.0,775.0,770.0,755.0,740.0,-0.03419,0.08837,-0.9955,-0.16131,0.08055,-0.98361,4.744,5.265,sober
1025910156,2024/04/07,778.0,743.0,778.0,768.0,778.0,718.0,-0.03383,0.08815,-0.99553,-0.15542,0.07472,-0.98502,4.771,5.326,sober
1025926811,2024/04/07,780.0,732.0,781.0,755.0,778.0,709.0,-0.03268,0.08367,-0.99596,-0.15531,0.07117,-0.9853,4.785,5.339,sober
1025943465,2024/04/07,774.0,721.0,780.0,742.0,767.0,701.0,-0.03312,0.07913,-0.99631,-0.15858,0.0683,-0.98498,4.801,5.345,sober
1025960120,2024/04/07,770.0,707.0,772.0,725.0,768.0,690.0,-0.03581,0.07347,-0.99665,-0.15847,0.06448,-0.98526,4.825,5.363,sober
1025976775,2024/04/07,774.0,702.0,779.0,722.0,769.0,683.0,-0.03366,0.07217,-0.99682,-0.15837,0.06216,-0.98542,4.832,5.376,sober
1025993429,2024/04/07,776.0,700.0,784.0,723.0,768.0,677.0,-0.03217,0.07255,-0.99685,-0.15867,0.06043,-0.98548,4.852,5.392,sober
1026010084,2024/04/07,768.0,696.0,776.0,723.0,761.0,669.0,-0.03447,0.0729,-0.99674,-0.16073,0.05814,-0.98528,4.848,5.456,sober
1026026739,2024/04/07,771.0,695.0,782.0,719.0,760.0,670.0,-0.0327,0.07179,-0.99688,-0.16083,0.05868,-0.98524,4.859,5.466,sober
1026043393,2024/04/07,775.0,695.0,783.0,711.0,767.0,678.0,-0.03207,0.06974,-0.99705,-0.15853,0.06119,-0.98546,4.879,5.433,sober
1026060048,2024/04/07,776.0,691.0,780.0,704.0,772.0,677.0,-0.03279,0.06772,-0.99717,-0.15694,0.06105,-0.98572,4.887,5.443,sober
1026076703,2024/04/07,786.0,685.0,787.0,710.0,786.0,659.0,-0.03053,0.06963,-0.99711,-0.15282,0.05593,-0.98667,4.901,5.484,sober
1026093357,2024/04/07,782.0,684.0,781.0,714.0,783.0,654.0,-0.03213,0.071,-0.99696,-0.15348,0.05484,-0.98663,4.919,5.497,sober
1026110012,2024/04/07,771.0,697.0,771.0,715.0,771.0,678.0,-0.03478,0.07169,-0.99682,-0.1565,0.06237,-0.98571,4.91,5.489,sober
1026126667,2024/04/07,695.0,800.0,692.0,824.0,699.0,777.0,-0.05779,0.10342,-0.99296,-0.17646,0.09063,-0.98013,4.94,5.512,sober
1026143322,2024/04/07,620.0,923.0,633.0,920.0,607.0,925.0,-0.07507,0.13104,-0.98853,-0.20149,0.13274,-0.97045,4.946,5.5,sober
1026159976,2024/04/07,615.0,961.0,624.0,967.0,605.0,955.0,-0.07746,0.14459,-0.98646,-0.2016,0.14132,-0.96922,4.95,5.492,sober
1026176631,2024/04/07,621.0,956.0,627.0,960.0,616.0,953.0,-0.07665,0.14238,-0.98684,-0.19861,0.14045,-0.96996,4.965,5.504,sober
1026193286,2024/04/07,617.0,963.0,624.0,968.0,611.0,958.0,-0.07748,0.14429,-0.9865,-0.19998,0.14165,-0.96951,4.978,5.513,sober
1026209940,2024/04/07,613.0,961.0,627.0,976.0,600.0,947.0,-0.07664,0.14593,-0.98632,-0.20344,0.13764,-0.96936,4.976,5.47,sober
1026226595,2024/04/07,614.0,961.0,630.0,975.0,599.0,947.0,-0.07558,0.14536,-0.98649,-0.20324,0.13728,-0.96946,4.986,5.476,sober
1026243250,2024/04/07,611.0,964.0,622.0,981.0,599.0,947.0,-0.07818,0.1477,-0.98594,-0.20361,0.1377,-0.96932,4.985,5.476,sober
1026259904,2024/04/07,619.0,978.0,619.0,978.0,nan,nan,-0.0796,0.14664,-0.98598,nan,nan,nan,4.994,nan,sober
1026276559,2024/04/07,630.0,978.0,630.0,978.0,nan,nan,-0.07541,0.14622,-0.98637,nan,nan,nan,5.019,nan,sober
1026293214,2024/04/07,630.0,985.0,630.0,985.0,nan,nan,-0.07545,0.14827,-0.98606,nan,nan,nan,5.027,nan,sober
1026309868,2024/04/07,616.0,967.0,616.0,978.0,615.0,956.0,-0.08005,0.14663,-0.98595,-0.19856,0.13909,-0.97017,5.014,5.54,sober
1026326523,2024/04/07,612.0,965.0,615.0,978.0,610.0,952.0,-0.08101,0.1472,-0.98578,-0.20059,0.13889,-0.96978,5.023,5.514,sober
1026343178,2024/04/07,633.0,962.0,631.0,976.0,635.0,948.0,-0.07596,0.14693,-0.98623,-0.1934,0.13849,-0.9713,5.046,5.544,sober
1026359832,2024/04/07,624.0,934.0,621.0,941.0,626.0,928.0,-0.07894,0.13693,-0.98743,-0.19618,0.13294,-0.97151,5.049,5.55,sober
1026376487,2024/04/07,589.0,894.0,595.0,905.0,583.0,883.0,-0.08676,0.1265,-0.98816,-0.20868,0.12026,-0.97056,5.053,5.531,sober
1026393142,2024/04/07,583.0,868.0,590.0,875.0,577.0,861.0,-0.0882,0.11777,-0.98912,-0.21048,0.114,-0.97093,5.061,5.52,sober
1026409796,2024/04/07,590.0,863.0,597.0,870.0,583.0,856.0,-0.0862,0.11615,-0.98948,-0.20873,0.11255,-0.97148,5.059,5.526,sober
1026426450,2024/04/07,584.0,853.0,589.0,860.0,580.0,847.0,-0.08855,0.11267,-0.98968,-0.20982,0.1095,-0.97159,5.063,5.53,sober
1026443105,2024/04/07,581.0,836.0,581.0,850.0,581.0,823.0,-0.09109,0.10905,-0.98985,-0.20986,0.10209,-0.97239,5.073,5.539,sober
1026459760,2024/04/07,581.0,819.0,581.0,834.0,582.0,804.0,-0.0912,0.10402,-0.99038,-0.20974,0.09624,-0.97301,5.086,5.547,sober
1026476414,2024/04/07,579.0,818.0,588.0,830.0,570.0,805.0,-0.08874,0.10252,-0.99077,-0.21272,0.09588,-0.9724,5.094,5.503,sober
1026493069,2024/04/07,583.0,789.0,588.0,810.0,578.0,767.0,-0.08923,0.09673,-0.9913,-0.2108,0.08493,-0.97383,5.096,5.513,sober
1026509724,2024/04/07,600.0,762.0,592.0,794.0,609.0,729.0,-0.08874,0.09176,-0.99182,-0.2027,0.07336,-0.97649,5.105,5.554,sober
1026526378,2024/04/07,600.0,746.0,594.0,776.0,605.0,717.0,-0.08834,0.08696,-0.99229,-0.20408,0.07037,-0.97642,5.119,5.554,sober
1026543033,2024/04/07,594.0,746.0,605.0,774.0,583.0,718.0,-0.08506,0.08611,-0.99265,-0.21069,0.07002,-0.97504,5.132,5.572,sober
1026559688,2024/04/07,593.0,743.0,600.0,772.0,585.0,714.0,-0.08676,0.08537,-0.99256,-0.21028,0.06883,-0.97522,5.131,5.574,sober
1026576342,2024/04/07,581.0,748.0,584.0,769.0,579.0,728.0,-0.09147,0.08479,-0.99219,-0.21204,0.07347,-0.97449,5.119,5.547,sober
1026592997,2024/04/07,581.0,748.0,584.0,768.0,578.0,728.0,-0.09176,0.08469,-0.99217,-0.21221,0.07361,-0.97445,5.126,5.551,sober
1026609652,2024/04/07,587.0,747.0,590.0,769.0,585.0,725.0,-0.08983,0.08562,-0.99227,-0.21039,0.07328,-0.97487,5.132,5.59,sober
1026626306,2024/04/07,587.0,742.0,588.0,760.0,586.0,724.0,-0.09053,0.0834,-0.9924,-0.21028,0.07356,-0.97487,5.145,5.586,sober
1026642961,2024/04/07,579.0,745.0,587.0,761.0,572.0,728.0,-0.09105,0.08387,-0.99231,-0.21417,0.07499,-0.97391,5.148,5.573,sober
1026659616,2024/04/07,583.0,749.0,592.0,769.0,573.0,730.0,-0.08959,0.08626,-0.99224,-0.21396,0.07559,-0.97391,5.127,5.567,sober
1026676271,2024/04/07,585.0,740.0,588.0,757.0,582.0,723.0,-0.09102,0.08268,-0.99241,-0.21183,0.07337,-0.97455,5.102,5.545,sober
1026692925,2024/04/07,582.0,729.0,580.0,746.0,584.0,713.0,-0.09353,0.07923,-0.99246,-0.21146,0.07024,-0.97486,5.1,5.543,sober
1026709580,2024/04/07,583.0,722.0,581.0,748.0,586.0,696.0,-0.09363,0.07952,-0.99243,-0.21108,0.06508,-0.9753,5.104,5.545,sober
1026726235,2024/04/07,586.0,720.0,584.0,749.0,588.0,691.0,-0.09262,0.07986,-0.99249,-0.21065,0.06358,-0.97549,5.114,5.543,sober
1026742889,2024/04/07,621.0,751.0,610.0,764.0,632.0,737.0,-0.08582,0.0836,-0.9928,-0.19883,0.07641,-0.97705,5.13,5.541,sober
1026759544,2024/04/07,749.0,881.0,751.0,901.0,747.0,862.0,-0.04363,0.12442,-0.99127,-0.16587,0.11325,-0.97962,5.134,5.524,sober
1026776199,2024/04/07,815.0,965.0,817.0,976.0,814.0,953.0,-0.02392,0.14659,-0.98891,-0.14567,0.14048,-0.97931,5.113,5.463,sober
1026792853,2024/04/07,827.0,965.0,823.0,988.0,831.0,942.0,-0.02189,0.14971,-0.98849,-0.1405,0.13689,-0.98057,5.133,5.489,sober
1026809508,2024/04/07,829.0,947.0,819.0,978.0,840.0,916.0,-0.0233,0.14641,-0.98895,-0.13773,0.12898,-0.98204,5.143,5.564,sober
1026826163,2024/04/07,833.0,943.0,825.0,968.0,842.0,918.0,-0.02224,0.14354,-0.9894,-0.13806,0.12933,-0.98194,5.152,5.564,sober
1026842817,2024/04/07,835.0,952.0,827.0,968.0,844.0,936.0,-0.02158,0.14379,-0.98937,-0.13755,0.13462,-0.9813,5.153,5.54,sober
1026859472,2024/04/07,838.0,945.0,833.0,961.0,844.0,929.0,-0.01958,0.14221,-0.98964,-0.13767,0.13295,-0.98151,5.158,5.541,sober
1026876127,2024/04/07,841.0,942.0,832.0,959.0,850.0,925.0,-0.01967,0.14237,-0.98962,-0.13586,0.13235,-0.98185,5.171,5.535,sober
1026892781,2024/04/07,839.0,943.0,827.0,965.0,851.0,921.0,-0.02127,0.14443,-0.98929,-0.13537,0.13176,-0.98199,5.175,5.537,sober
1026909436,2024/04/07,836.0,943.0,827.0,968.0,846.0,918.0,-0.02111,0.14559,-0.98912,-0.13685,0.13105,-0.98189,5.175,5.539,sober
1026926091,2024/04/07,838.0,937.0,831.0,956.0,845.0,917.0,-0.01964,0.14233,-0.98962,-0.1369,0.13095,-0.98189,5.18,5.548,sober
1026942746,2024/04/07,815.0,940.0,794.0,954.0,836.0,926.0,-0.03019,0.14154,-0.98947,-0.13913,0.13368,-0.98121,5.202,5.51,sober
1026959400,2024/04/07,596.0,926.0,625.0,938.0,566.0,914.0,-0.08031,0.13649,-0.98738,-0.21617,0.12817,-0.9679,5.212,5.542,sober
1026976055,2024/04/07,547.0,916.0,539.0,931.0,555.0,900.0,-0.10622,0.1337,-0.98531,-0.21943,0.12403,-0.96771,5.195,5.574,sober
1026992710,2024/04/07,531.0,921.0,531.0,933.0,530.0,908.0,-0.10827,0.13457,-0.98497,-0.22621,0.12643,-0.96584,5.167,5.554,sober
1027009364,2024/04/07,537.0,927.0,538.0,933.0,535.0,922.0,-0.10614,0.13444,-0.98522,-0.22473,0.13024,-0.96568,5.182,5.56,sober
1027026018,2024/04/07,534.0,933.0,526.0,948.0,542.0,919.0,-0.10969,0.13826,-0.9843,-0.22272,0.12908,-0.9663,5.196,5.574,sober
1027042673,2024/04/07,532.0,938.0,531.0,943.0,533.0,932.0,-0.10824,0.13627,-0.98474,-0.22524,0.13242,-0.96526,5.187,5.551,sober
1027059327,2024/04/07,534.0,939.0,536.0,941.0,531.0,937.0,-0.10663,0.13536,-0.98504,-0.22558,0.13324,-0.96507,5.192,5.552,sober
1027075982,2024/04/07,535.0,946.0,537.0,951.0,532.0,942.0,-0.10649,0.13767,-0.98474,-0.22533,0.13437,-0.96497,5.199,5.579,sober
1027092637,2024/04/07,532.0,954.0,533.0,956.0,532.0,952.0,-0.10774,0.13903,-0.98441,-0.22554,0.13704,-0.96455,5.205,5.577,sober
1027109291,2024/04/07,529.0,965.0,533.0,962.0,525.0,967.0,-0.10791,0.14094,-0.98412,-0.22732,0.14153,-0.96348,5.201,5.564,sober
1027125946,2024/04/07,527.0,970.0,532.0,972.0,522.0,968.0,-0.10798,0.14424,-0.98363,-0.22821,0.142,-0.9632,5.197,5.567,sober
1027142601,2024/04/07,531.0,969.0,537.0,973.0,524.0,966.0,-0.10643,0.14476,-0.98373,-0.22762,0.14146,-0.96342,5.204,5.563,sober
1027159255,2024/04/07,535.0,968.0,541.0,969.0,530.0,968.0,-0.10548,0.1434,-0.98403,-0.22586,0.14209,-0.96374,5.203,5.561,sober
1027175910,2024/04/07,529.0,969.0,535.0,963.0,524.0,975.0,-0.10707,0.14146,-0.98414,-0.22766,0.14397,-0.96304,5.208,5.563,sober
1027192565,2024/04/07,531.0,966.0,539.0,961.0,524.0,970.0,-0.10604,0.141,-0.98431,-0.2277,0.14266,-0.96323,5.201,5.557,sober
1027209220,2024/04/07,533.0,965.0,531.0,959.0,534.0,970.0,-0.10836,0.14018,-0.98418,-0.22499,0.14294,-0.96382,5.196,5.565,sober
1027225874,2024/04/07,530.0,965.0,525.0,958.0,534.0,971.0,-0.11018,0.13998,-0.984,-0.22492,0.14349,-0.96375,5.189,5.556,sober
1027242529,2024/04/07,532.0,961.0,530.0,971.0,533.0,951.0,-0.10831,0.14403,-0.98363,-0.22446,0.1374,-0.96475,5.135,5.5,sober
1027259184,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sober
1027275838,2024/04/07,539.0,349.0,472.0,352.0,607.0,345.0,-0.12947,-0.04253,-0.99067,-0.20796,-0.04136,-0.97726,5.213,5.564,sober
1027292493,2024/04/07,537.0,366.0,494.0,374.0,580.0,357.0,-0.12103,-0.03477,-0.99204,-0.21373,-0.03657,-0.97621,5.144,5.528,sober
1027309148,2024/04/07,562.0,360.0,524.0,387.0,600.0,333.0,-0.1121,-0.03176,-0.99319,-0.20808,-0.04451,-0.9771,5.139,5.553,sober
1027325802,2024/04/07,565.0,357.0,536.0,384.0,595.0,330.0,-0.10838,-0.03221,-0.99359,-0.2095,-0.04509,-0.97677,5.126,5.552,sober
1027342457,2024/04/07,545.0,359.0,535.0,372.0,555.0,347.0,-0.10881,-0.03604,-0.99341,-0.22104,-0.04024,-0.97443,5.118,5.52,sober
1027359112,2024/04/07,548.0,356.0,537.0,373.0,560.0,340.0,-0.10847,-0.03565,-0.99346,-0.2201,-0.04247,-0.97455,5.107,5.51,sober
1027375766,2024/04/07,548.0,362.0,534.0,368.0,562.0,355.0,-0.11001,-0.03695,-0.99324,-0.21997,-0.03794,-0.97477,5.087,5.523,sober
1027392421,2024/04/07,543.0,364.0,532.0,372.0,554.0,356.0,-0.11091,-0.03545,-0.9932,-0.2227,-0.03741,-0.97417,5.039,5.489,sober
